Times,Mua,NhietDo,DoAm,KhiAp,ThoiGiangNBenTre,TDoGioAvg10,HGioAvg10,
26/09/2024 05:00,314.4,24.7,96,1004.4,0,0.0,240,
26/09/2024 05:10,314.4,24.6,96,1004.4,0,0.0,283,
26/09/2024 05:20,314.4,24.6,96,1004.5,0,0.0,264,
26/09/2024 05:30,314.4,24.6,96,1004.8,0,0.0,45,
26/09/2024 05:40,314.4,24.5,96,1004.9,0,0.0,13,
26/09/2024 05:50,314.4,24.6,96,1004.9,0,0.0,40,
26/09/2024 06:00,314.4,24.5,96,1004.9,0,0.0,77,
26/09/2024 06:10,314.4,24.6,96,1004.9,0,0.0,63,
26/09/2024 06:20,314.4,24.7,97,1004.9,1,0.0,353,
26/09/2024 06:30,314.4,25.0,97,1004.9,1,0.0,297,
26/09/2024 06:40,314.4,25.2,97,1005.0,1,0.0,353,
26/09/2024 06:50,314.4,25.5,97,1005.0,1,0.0,320,
26/09/2024 07:00,314.4,25.9,97,1005.1,1,0.0,324,
26/09/2024 07:10,314.4,26.1,96,1005.4,1,1.3,333,
26/09/2024 07:20,314.4,26.5,96,1005.5,1,0.1,330,
26/09/2024 07:30,314.4,26.9,94,1005.6,1,1.2,339,
26/09/2024 07:40,314.4,27.3,92,1005.6,1,0.4,0,
26/09/2024 07:50,314.4,27.7,91,1005.6,1,0.8,353,
26/09/2024 08:00,314.4,28.4,89,1005.6,1,0.5,23,
26/09/2024 08:10,314.4,28.6,87,1005.7,1,0.2,18,
26/09/2024 08:20,314.4,28.7,85,1005.7,1,0.9,16,
26/09/2024 08:30,314.4,28.9,84,1005.7,1,0.5,0,
26/09/2024 08:40,314.4,29.0,84,1005.9,1,1.0,56,
26/09/2024 08:50,314.4,29.3,80,1006.0,1,1.3,96,
26/09/2024 09:00,314.4,29.7,76,1005.9,1,0.3,99,
26/09/2024 09:10,314.4,30.5,70,1006.0,1,1.2,129,
26/09/2024 09:20,314.4,30.7,70,1006.0,1,1.8,146,
26/09/2024 09:30,314.4,31.1,69,1006.1,1,2.0,113,
26/09/2024 09:40,314.4,31.2,72,1006.1,1,2.5,144,
26/09/2024 09:50,314.4,31.7,66,1006.2,1,2.6,140,
26/09/2024 10:00,314.4,31.4,67,1006.2,1,2.2,97,
26/09/2024 10:10,314.4,31.4,66,1006.2,1,2.3,103,
26/09/2024 10:20,314.4,31.6,67,1006.1,1,2.3,106,
26/09/2024 10:30,314.4,31.4,67,1006.0,1,1.9,135,
26/09/2024 10:40,314.4,31.6,65,1006.0,0,2.0,120,
26/09/2024 10:50,314.4,31.7,66,1005.9,1,2.0,84,
26/09/2024 11:00,314.4,31.3,68,1005.7,0,2.4,69,
26/09/2024 11:10,314.4,31.7,66,1005.6,1,1.7,124,
26/09/2024 11:20,314.4,32.2,63,1005.4,1,2.1,98,
26/09/2024 11:30,314.4,32.0,62,1005.3,0,3.3,96,
26/09/2024 11:40,314.4,32.3,61,1005.0,1,2.6,135,
26/09/2024 11:50,314.4,32.7,60,1004.8,1,2.9,140,
26/09/2024 12:00,314.4,32.6,64,1004.5,1,3.2,135,
26/09/2024 12:10,314.4,33.2,58,1004.3,1,3.3,113,
26/09/2024 12:20,314.4,33.1,57,1004.0,1,2.9,111,
26/09/2024 12:30,314.4,33.2,60,1003.9,1,2.5,135,
26/09/2024 12:40,314.4,33.0,58,1003.8,1,3.4,104,
26/09/2024 12:50,314.4,33.0,57,1003.8,0,3.0,130,
26/09/2024 13:00,314.4,32.8,60,1003.5,1,3.2,135,
26/09/2024 13:10,314.4,32.5,61,1003.2,0,3.1,130,
26/09/2024 13:20,314.4,32.3,63,1003.1,0,3.5,96,
26/09/2024 13:30,314.4,32.2,61,1002.9,1,3.7,126,
26/09/2024 13:40,314.4,32.3,61,1002.8,1,3.0,126,
26/09/2024 13:50,314.4,31.8,62,1002.8,0,3.5,90,
26/09/2024 14:00,314.4,32.1,63,1002.9,1,2.6,104,
26/09/2024 14:10,314.4,31.8,67,1002.8,1,3.8,135,
26/09/2024 14:20,314.4,31.9,65,1003.7,1,3.2,130,
26/09/2024 14:30,314.4,31.6,65,1005.0,1,4.0,153,
26/09/2024 14:40,314.4,31.5,68,1004.4,0,3.4,135,
26/09/2024 14:50,314.4,31.2,68,1004.4,1,3.5,120,
26/09/2024 15:00,314.4,30.9,70,1002.8,1,3.3,126,
26/09/2024 15:10,314.4,30.9,71,1002.6,1,3.4,144,
26/09/2024 15:20,314.4,30.8,72,1003.3,1,3.5,144,
26/09/2024 15:30,314.4,30.4,75,1003.4,1,3.7,126,
26/09/2024 15:40,314.4,30.1,75,1004.8,0,3.5,135,
26/09/2024 15:50,314.4,29.7,76,1005.5,0,3.8,117,
26/09/2024 16:00,314.4,29.7,76,1005.3,1,3.6,135,
26/09/2024 16:10,314.4,29.4,77,1008.7,1,3.7,135,
26/09/2024 16:20,314.4,29.3,78,1008.6,1,3.6,144,
26/09/2024 16:30,314.4,29.2,79,1008.6,0,3.7,126,
26/09/2024 16:40,314.4,29.2,78,1005.4,0,3.1,126,
26/09/2024 16:50,314.4,29.0,80,1008.7,0,3.8,126,
26/09/2024 17:00,314.4,28.7,80,1009.0,0,3.8,131,
26/09/2024 17:10,314.4,28.6,81,1009.0,0,3.6,131,
26/09/2024 17:20,314.4,28.6,81,1009.0,0,2.7,135,
26/09/2024 17:30,314.4,28.5,80,1009.2,0,2.8,139,
26/09/2024 17:40,314.4,28.4,81,1009.0,0,2.9,144,
26/09/2024 17:50,314.4,28.3,81,1009.5,0,2.7,144,
26/09/2024 18:00,314.4,28.1,82,1009.6,0,2.5,153,
26/09/2024 18:10,314.4,28.0,83,1009.9,0,2.2,159,
26/09/2024 18:20,314.4,28.0,83,1010.0,0,2.6,148,
26/09/2024 18:30,314.4,27.9,83,1010.3,0,2.8,153,
26/09/2024 18:40,314.4,27.8,84,1010.5,0,2.0,144,
26/09/2024 18:50,314.4,27.8,84,1010.6,0,2.5,148,
26/09/2024 19:00,314.4,27.7,85,1010.9,0,2.0,135,
26/09/2024 19:10,314.4,27.7,85,1010.9,0,1.8,135,
26/09/2024 19:20,314.4,27.6,85,1011.1,0,1.7,150,
26/09/2024 19:30,314.4,27.5,86,1011.2,0,2.1,153,
26/09/2024 19:40,314.4,27.4,86,1011.4,0,1.7,153,
26/09/2024 19:50,314.4,27.4,87,1011.6,0,1.6,159,
26/09/2024 20:00,314.4,27.3,87,1011.5,0,1.5,174,
26/09/2024 20:10,314.4,27.2,87,1011.4,0,1.4,180,
26/09/2024 20:20,314.4,27.2,87,1011.2,0,0.8,180,
26/09/2024 20:30,314.4,27.1,87,1011.4,0,0.8,180,
26/09/2024 20:40,314.4,27.0,88,1011.7,0,0.1,174,
26/09/2024 20:50,314.4,27.0,89,1011.7,0,0.0,225,
26/09/2024 21:00,314.4,26.9,89,1011.5,0,0.5,270,
26/09/2024 21:10,314.4,27.0,89,1011.4,0,0.7,283,
26/09/2024 21:20,314.4,26.9,90,1011.2,0,1.0,311,
26/09/2024 21:30,314.4,26.9,90,1011.1,0,0.1,247,
26/09/2024 21:40,314.4,26.9,90,1011.1,0,0.0,164,
26/09/2024 21:50,314.4,26.9,90,1011.1,0,0.0,347,
26/09/2024 22:00,314.4,26.9,90,1011.2,0,0.0,0,
26/09/2024 22:10,314.4,26.9,90,1011.2,0,0.0,0,
26/09/2024 22:20,314.4,26.9,90,1011.5,0,0.5,0,
26/09/2024 22:30,314.4,26.9,90,1011.4,0,0.5,0,
26/09/2024 22:40,314.4,26.9,92,1011.4,0,0.0,256,
26/09/2024 22:50,314.4,26.9,91,1011.4,0,0.6,291,
26/09/2024 23:00,314.4,26.9,91,1011.5,0,0.7,347,
26/09/2024 23:10,314.4,26.9,91,1011.2,0,0.0,293,
26/09/2024 23:20,314.4,26.8,92,1011.1,0,0.0,276,
26/09/2024 23:30,314.4,26.8,91,1011.2,0,0.0,291,
26/09/2024 23:40,314.4,26.8,92,1011.0,0,0.0,276,
26/09/2024 23:50,314.4,26.8,92,1011.1,0,0.0,249,
27/09/2024 00:00,314.4,26.8,92,1010.6,0,0.0,270,
27/09/2024 00:10,314.4,26.8,92,1008.6,0,0.0,319,
27/09/2024 00:20,314.4,26.7,93,1008.9,0,0.0,315,
27/09/2024 00:30,314.4,26.7,92,1009.4,0,0.0,315,
27/09/2024 00:40,314.4,26.7,93,1010.0,0,0.0,261,
27/09/2024 00:50,314.4,26.7,93,1010.5,0,0.0,22,
27/09/2024 01:00,314.4,26.7,92,1008.6,0,0.0,54,
27/09/2024 01:10,314.4,26.7,93,1010.5,0,0.0,27,
27/09/2024 01:20,314.4,26.7,93,1010.3,0,0.0,9,
27/09/2024 01:30,314.4,26.6,93,1009.6,0,0.0,239,
27/09/2024 01:40,314.4,26.6,94,1010.5,0,0.0,342,
27/09/2024 01:50,314.4,26.6,94,1010.3,0,0.0,264,
27/09/2024 02:00,314.4,26.6,93,1010.3,0,0.0,315,
27/09/2024 02:10,314.4,26.6,94,1009.4,0,0.0,193,
27/09/2024 02:20,314.4,26.6,93,1010.5,0,0.0,186,
27/09/2024 02:30,314.4,26.6,92,1010.3,0,0.0,153,
27/09/2024 02:40,314.4,26.6,91,1010.3,0,0.1,153,
27/09/2024 02:50,314.4,26.5,91,1010.1,0,0.7,159,
27/09/2024 03:00,314.4,26.5,92,1010.0,0,0.7,167,
27/09/2024 03:10,314.4,26.4,92,1009.9,0,0.0,174,
27/09/2024 03:20,314.4,26.4,93,1009.9,0,0.0,0,
27/09/2024 03:30,314.4,26.4,93,1009.8,0,0.0,18,
27/09/2024 03:40,314.4,26.4,92,1009.9,0,0.0,21,
27/09/2024 03:50,314.4,26.4,92,1009.9,0,0.0,77,
27/09/2024 04:00,314.4,26.4,92,1010.1,0,0.4,90,
27/09/2024 04:10,314.4,26.4,92,1010.1,0,0.7,84,
27/09/2024 04:20,314.6,26.5,93,1010.1,0,0.0,96,
27/09/2024 04:30,315.0,26.3,90,1010.4,0,1.9,96,
27/09/2024 04:40,315.2,25.9,91,1009.4,0,2.9,103,
27/09/2024 04:50,316.0,25.7,92,1010.5,0,1.9,120,
27/09/2024 05:00,316.6,25.4,92,1010.7,0,2.9,111,
27/09/2024 05:10,317.0,25.2,93,1010.9,0,2.9,111,
27/09/2024 05:20,317.2,25.1,93,1010.6,0,2.5,103,
27/09/2024 05:30,317.6,25.0,93,1010.6,0,2.6,103,
27/09/2024 05:40,318.0,24.9,93,1010.7,0,2.3,96,
27/09/2024 05:50,318.2,24.8,93,1010.7,0,2.1,90,
27/09/2024 06:00,318.4,24.8,93,1011.0,0,1.9,90,
27/09/2024 06:10,318.6,24.8,93,1011.0,0,1.3,54,
27/09/2024 06:20,318.6,24.7,93,1011.1,0,1.4,60,
27/09/2024 06:30,318.8,24.7,93,1011.5,0,1.3,69,
27/09/2024 06:40,319.0,24.6,94,1011.5,0,1.7,63,
27/09/2024 06:50,319.4,24.7,94,1011.4,0,0.8,60,
27/09/2024 07:00,319.8,24.8,94,1011.4,0,0.3,21,
27/09/2024 07:10,320.0,24.8,94,1011.5,0,0.0,162,
27/09/2024 07:20,320.0,24.9,94,1011.5,0,0.0,188,
27/09/2024 07:30,320.0,25.0,94,1011.8,0,0.0,22,
27/09/2024 07:40,320.2,25.1,94,1012.0,0,0.0,90,
27/09/2024 07:50,320.4,25.3,94,1012.2,0,0.0,117,
27/09/2024 08:00,320.4,25.4,93,1012.1,0,0.0,59,
27/09/2024 08:10,320.4,25.7,93,1012.2,0,0.0,351,
27/09/2024 08:20,320.4,25.9,92,1012.0,1,0.0,337,
27/09/2024 08:30,320.4,26.4,92,1012.0,1,0.0,14,
27/09/2024 08:40,320.4,27.2,91,1012.0,1,0.0,50,
27/09/2024 08:50,320.4,28.0,84,1011.8,1,1.7,60,
27/09/2024 09:00,320.4,28.2,83,1012.0,1,1.8,40,
27/09/2024 09:10,320.4,28.2,84,1011.8,1,2.1,60,
27/09/2024 09:20,-,-,-,-,-,-,-,
27/09/2024 09:30,-,-,-,-,-,-,-,
27/09/2024 09:40,-,-,-,-,-,-,-,
27/09/2024 09:50,-,-,-,-,-,-,-,
27/09/2024 10:00,-,-,-,-,-,-,-,
27/09/2024 10:10,-,-,-,-,-,-,-,
27/09/2024 10:20,-,30.2,74,1002.8,1,4.4,0,
27/09/2024 10:30,320.4,30.5,72,1002.6,1,4.2,0,
27/09/2024 10:40,320.4,31.0,70,1002.7,1,3.2,30,
27/09/2024 10:50,320.4,31.2,70,1002.6,1,3.0,14,
27/09/2024 11:00,320.4,31.3,68,1002.4,1,2.3,23,
27/09/2024 11:10,320.4,31.4,68,1002.4,1,2.7,30,
27/09/2024 11:20,320.4,31.5,68,1002.4,1,2.2,40,
27/09/2024 11:30,320.4,32.0,67,1002.3,1,2.4,45,
27/09/2024 11:40,320.4,32.1,65,1002.2,1,1.8,40,
27/09/2024 11:50,320.4,32.1,64,1002.1,1,2.6,67,
27/09/2024 12:00,320.4,32.0,66,1002.0,0,2.3,60,
27/09/2024 12:10,320.4,32.3,64,1001.8,1,2.2,82,
27/09/2024 12:20,320.4,32.7,63,1001.7,1,2.4,39,
27/09/2024 12:30,320.4,32.5,63,1001.7,1,2.3,45,
27/09/2024 12:40,320.4,32.9,61,1001.5,1,2.7,74,
27/09/2024 12:50,320.4,33.0,61,1001.3,0,2.6,59,
27/09/2024 13:00,320.4,32.7,61,1001.2,1,2.4,69,
27/09/2024 13:10,320.4,33.0,63,1001.1,1,3.0,90,
27/09/2024 13:20,320.4,32.7,60,1001.0,1,3.0,83,
27/09/2024 13:30,320.4,33.3,58,1001.0,1,2.5,76,
27/09/2024 13:40,320.4,32.8,59,1000.9,1,2.9,103,
27/09/2024 13:50,320.4,33.0,60,1000.7,1,2.8,97,
27/09/2024 14:00,320.4,33.4,59,-,1,3.1,76,
27/09/2024 14:10,320.4,33.5,60,1007.6,1,3.1,90,
27/09/2024 14:20,320.4,33.5,60,1007.7,1,3.3,90,
27/09/2024 14:30,320.4,33.3,61,1007.6,1,4.0,120,
27/09/2024 14:40,320.4,32.6,65,1007.4,1,4.0,113,
27/09/2024 14:50,320.4,32.3,68,1007.4,1,3.9,126,
27/09/2024 15:00,320.4,32.5,67,1007.3,1,3.3,120,
27/09/2024 15:10,320.4,32.2,68,1007.1,1,4.6,117,
27/09/2024 15:20,320.4,32.0,68,1007.3,1,4.0,120,
27/09/2024 15:30,320.4,31.5,70,1007.3,0,3.8,111,
27/09/2024 15:40,320.4,31.3,69,1007.3,1,4.3,126,
27/09/2024 15:50,320.4,30.9,71,1007.3,1,4.2,117,
27/09/2024 16:00,320.4,30.7,72,1007.3,0,3.3,135,
27/09/2024 16:10,320.4,30.6,72,1007.3,1,2.7,126,
27/09/2024 16:20,320.4,30.5,72,1007.4,0,3.2,130,
27/09/2024 16:30,320.4,30.4,73,1007.9,0,3.0,120,
27/09/2024 16:40,320.4,30.1,73,1008.1,0,3.2,126,
27/09/2024 16:50,320.4,30.0,73,1008.2,0,3.3,135,
27/09/2024 17:00,320.4,29.9,74,1008.2,0,2.7,126,
27/09/2024 17:10,320.4,29.7,75,1008.1,0,3.2,131,
27/09/2024 17:20,320.4,29.5,76,1008.3,0,3.2,131,
27/09/2024 17:30,320.4,29.4,77,1008.5,0,2.3,135,
27/09/2024 17:40,320.4,29.3,77,1008.7,0,2.5,126,
27/09/2024 17:50,320.4,29.2,77,1008.8,0,1.8,135,
27/09/2024 18:00,320.4,29.0,78,1008.9,0,2.3,135,
27/09/2024 18:10,320.4,29.0,79,1009.0,0,2.0,131,
27/09/2024 18:20,320.4,28.9,80,1009.2,0,1.3,150,
27/09/2024 18:30,320.4,28.8,80,1009.2,0,2.1,144,
27/09/2024 18:40,320.4,28.6,81,1009.2,0,2.0,135,
27/09/2024 18:50,320.4,28.5,81,1009.3,0,2.6,126,
27/09/2024 19:00,320.4,28.4,81,1009.4,0,1.5,140,
27/09/2024 19:10,320.4,28.3,82,1009.4,0,1.5,139,
27/09/2024 19:20,320.4,28.2,82,1009.5,0,1.5,153,
27/09/2024 19:30,320.4,28.2,82,1009.5,0,1.6,131,
27/09/2024 19:40,320.4,28.2,82,1009.5,0,0.8,111,
27/09/2024 19:50,320.4,28.1,82,1009.6,0,0.7,103,
27/09/2024 20:00,320.4,28.1,83,1009.8,0,1.3,111,
27/09/2024 20:10,320.4,28.1,83,1009.9,0,0.6,126,
27/09/2024 20:20,320.4,28.0,83,1009.9,0,1.6,103,
27/09/2024 20:30,320.4,27.9,84,1010.0,0,0.2,69,
27/09/2024 20:40,320.4,27.8,84,1010.1,0,0.0,23,
27/09/2024 20:50,320.4,27.6,85,1010.1,0,0.0,0,
27/09/2024 21:00,320.4,27.6,86,1010.1,0,0.0,41,
27/09/2024 21:10,320.4,27.4,87,1010.3,0,0.0,354,
27/09/2024 21:20,320.4,27.4,87,1010.0,0,0.0,34,
27/09/2024 21:30,320.4,27.3,88,1010.0,0,0.0,121,
27/09/2024 21:40,320.4,27.2,88,1010.0,0,0.0,229,
27/09/2024 21:50,320.4,27.1,89,1010.1,0,0.0,98,
27/09/2024 22:00,320.4,26.9,90,1010.3,0,0.0,90,
27/09/2024 22:10,320.4,26.9,89,1010.4,0,0.0,337,
27/09/2024 22:20,320.4,26.9,91,1010.4,0,0.0,249,
27/09/2024 22:30,320.4,27.0,90,1010.4,0,0.0,230,
27/09/2024 22:40,320.4,27.0,91,1010.4,0,0.0,207,
27/09/2024 22:50,320.4,27.0,91,1010.4,0,0.0,238,
27/09/2024 23:00,320.4,27.0,90,1010.5,0,0.0,270,
27/09/2024 23:10,320.4,27.0,91,1010.4,0,0.0,234,
27/09/2024 23:20,320.4,26.9,91,1010.4,0,0.0,186,
27/09/2024 23:30,320.4,26.9,92,1010.4,0,0.0,270,
27/09/2024 23:40,320.4,26.9,92,1010.3,0,0.0,243,
27/09/2024 23:50,320.4,26.8,93,1010.3,0,0.0,270,
28/09/2024 00:00,320.4,26.8,92,1010.1,0,0.0,234,
28/09/2024 00:10,320.4,26.7,92,1010.0,0,0.0,238,
28/09/2024 00:20,320.4,26.6,92,1009.9,0,0.0,252,
28/09/2024 00:30,320.4,26.5,93,1009.8,0,0.0,247,
28/09/2024 00:40,320.4,26.4,93,1009.6,0,0.0,270,
28/09/2024 00:50,320.4,26.3,93,1009.6,0,0.0,276,
28/09/2024 01:00,320.4,26.3,92,1009.5,0,0.0,324,
28/09/2024 01:10,320.4,26.2,91,1009.4,0,0.0,76,
28/09/2024 01:20,320.4,26.1,93,1009.3,0,0.0,315,
28/09/2024 01:30,320.4,26.2,93,1009.0,0,0.0,220,
28/09/2024 01:40,320.4,26.0,92,1009.2,0,0.0,120,
28/09/2024 01:50,320.4,26.0,92,1009.2,0,0.0,0,
28/09/2024 02:00,320.4,25.9,93,1009.0,0,0.0,270,
28/09/2024 02:10,320.4,25.8,92,1008.9,0,0.0,0,
28/09/2024 02:20,320.4,25.8,93,1008.9,0,0.0,90,
28/09/2024 02:30,320.4,25.7,92,1008.8,0,0.0,18,
28/09/2024 02:40,320.4,25.7,93,1008.8,0,0.0,72,
28/09/2024 02:50,320.4,25.6,93,1008.8,0,0.0,150,
28/09/2024 03:00,320.4,25.6,93,1008.9,0,0.0,174,
28/09/2024 03:10,320.4,25.5,94,1009.0,0,0.0,8,
28/09/2024 03:20,320.4,25.5,94,1009.0,0,0.0,0,
28/09/2024 03:30,320.4,25.4,94,1009.2,0,0.0,108,
28/09/2024 03:40,320.4,25.4,93,1009.2,0,0.0,8,
28/09/2024 03:50,320.4,25.6,95,1009.3,0,0.0,41,
28/09/2024 04:00,320.4,25.5,94,1009.2,0,0.0,90,
28/09/2024 04:10,320.4,25.5,94,1009.2,0,0.0,30,
28/09/2024 04:20,320.4,25.4,94,1009.3,0,0.0,342,
28/09/2024 04:30,320.4,25.5,95,1009.3,0,0.0,18,
28/09/2024 04:40,320.4,25.5,95,1009.2,0,0.0,13,
28/09/2024 04:50,320.4,25.5,94,1009.3,0,0.0,27,
28/09/2024 05:00,320.4,25.6,95,1009.3,0,0.0,27,
28/09/2024 05:10,320.4,25.6,95,1009.3,0,0.0,72,
28/09/2024 05:20,320.4,25.6,95,1009.3,0,0.0,21,
28/09/2024 05:30,320.4,25.6,95,1009.4,0,0.0,49,
28/09/2024 05:40,320.4,25.6,94,1009.4,0,0.0,45,
28/09/2024 05:50,320.4,25.5,95,1009.5,0,0.0,45,
28/09/2024 06:00,320.4,25.5,95,1009.6,0,0.0,32,
28/09/2024 06:10,320.4,25.6,95,1009.8,1,0.0,77,
28/09/2024 06:20,320.4,25.8,95,1010.0,1,0.0,72,
28/09/2024 06:30,320.4,26.2,95,1010.1,1,0.0,76,
28/09/2024 06:40,320.4,26.8,93,1010.1,1,0.0,84,
28/09/2024 06:50,320.4,27.3,91,1010.3,1,0.0,90,
28/09/2024 07:00,320.4,27.8,90,1010.4,1,0.0,90,
28/09/2024 07:10,320.4,28.2,87,1010.5,1,0.0,90,
28/09/2024 07:20,320.4,28.6,84,1010.5,1,0.3,104,
28/09/2024 07:30,320.4,28.9,82,1010.5,1,1.9,140,
28/09/2024 07:40,320.4,29.1,82,1010.6,1,2.2,126,
28/09/2024 07:50,320.4,29.8,82,1010.7,1,1.6,120,
28/09/2024 08:00,320.4,29.6,80,1010.7,1,2.2,120,
28/09/2024 08:10,320.4,30.0,78,1010.9,1,2.2,130,
28/09/2024 08:20,320.4,29.5,78,1011.0,1,2.5,144,
28/09/2024 08:30,320.4,30.0,75,1011.0,1,2.5,153,
28/09/2024 08:40,320.4,29.9,77,1011.0,1,2.1,167,
28/09/2024 08:50,320.4,30.7,74,1011.0,1,1.9,140,
28/09/2024 09:00,320.4,31.2,68,1011.2,1,2.5,124,
28/09/2024 09:10,320.4,31.3,69,1011.1,1,2.6,130,
28/09/2024 09:20,320.4,31.5,67,1010.9,1,2.8,150,
28/09/2024 09:30,320.4,32.2,65,1010.9,1,2.2,157,
28/09/2024 09:40,320.4,32.0,66,1010.9,0,1.9,121,
28/09/2024 09:50,320.4,31.7,65,1010.7,1,2.4,140,
28/09/2024 10:00,320.4,32.1,63,1010.7,1,2.3,140,
28/09/2024 10:10,320.4,32.4,61,1010.6,1,3.1,166,
28/09/2024 10:20,320.4,32.5,62,1010.6,0,2.6,130,
28/09/2024 10:30,320.4,32.5,63,1010.6,0,2.5,135,
28/09/2024 10:40,320.4,32.2,65,1010.6,1,2.1,173,
28/09/2024 10:50,320.4,32.2,65,1010.4,1,2.1,188,
28/09/2024 11:00,320.4,32.5,62,1010.3,1,2.1,194,
28/09/2024 11:10,320.4,32.1,65,1010.1,0,2.4,180,
28/09/2024 11:20,320.4,32.2,65,1010.0,1,1.1,233,
28/09/2024 11:30,320.4,32.9,63,1009.9,1,1.8,207,
28/09/2024 11:40,320.4,32.7,64,1009.8,1,1.6,180,
28/09/2024 11:50,320.4,32.6,63,1009.6,0,1.2,189,
28/09/2024 12:00,320.4,32.8,60,1009.4,1,1.6,186,
28/09/2024 12:10,320.4,33.1,60,1009.2,1,1.4,210,
28/09/2024 12:20,320.4,32.9,58,1008.9,0,1.4,171,
28/09/2024 12:30,320.4,33.4,56,1008.7,1,1.6,207,
28/09/2024 12:40,320.4,34.0,56,1008.4,1,2.8,220,
28/09/2024 12:50,320.4,33.9,57,1008.2,1,2.8,194,
28/09/2024 13:00,320.4,33.8,57,1007.9,1,2.4,214,
28/09/2024 13:10,320.4,34.2,57,1007.7,1,1.9,189,
28/09/2024 13:20,320.4,33.9,57,1007.6,1,2.0,236,
28/09/2024 13:30,320.4,33.5,59,1007.4,1,2.1,240,
28/09/2024 13:40,320.4,34.0,57,1007.2,1,1.8,254,
28/09/2024 13:50,320.4,34.0,58,1007.2,1,2.5,180,
28/09/2024 14:00,320.4,34.2,58,1007.0,1,2.7,180,
28/09/2024 14:10,320.4,34.1,56,1006.7,1,2.5,194,
28/09/2024 14:20,320.4,33.7,59,1006.7,1,2.5,187,
28/09/2024 14:30,320.4,33.5,59,1006.7,0,2.6,201,
28/09/2024 14:40,320.4,33.3,61,1006.6,0,1.7,240,
28/09/2024 14:50,320.4,33.0,65,1006.5,1,1.5,186,
28/09/2024 15:00,320.4,33.0,61,1006.3,1,1.3,187,
28/09/2024 15:10,320.4,33.2,60,1006.2,1,1.5,167,
28/09/2024 15:20,320.4,33.3,62,1006.2,1,0.9,180,
28/09/2024 15:30,320.4,33.4,60,1006.3,1,1.4,162,
28/09/2024 15:40,320.4,33.2,60,1006.2,1,1.5,174,
28/09/2024 15:50,320.4,33.5,60,1006.2,1,1.3,164,
28/09/2024 16:00,320.4,33.3,63,1006.3,0,2.0,159,
28/09/2024 16:10,320.4,33.2,61,1006.3,0,1.0,194,
28/09/2024 16:20,320.4,32.9,61,1006.3,0,1.6,173,
28/09/2024 16:30,320.4,32.7,63,1006.6,0,1.5,180,
28/09/2024 16:40,320.4,32.2,67,1006.6,0,2.6,180,
28/09/2024 16:50,320.4,31.9,69,1006.7,0,2.7,150,
28/09/2024 17:00,320.4,31.8,70,1006.7,1,2.7,144,
28/09/2024 17:10,320.4,31.6,70,1006.8,0,3.2,144,
28/09/2024 17:20,320.4,31.4,71,1007.0,0,3.0,153,
28/09/2024 17:30,320.4,31.1,72,1007.0,0,2.8,153,
28/09/2024 17:40,320.4,30.9,73,1007.1,0,2.0,140,
28/09/2024 17:50,320.4,30.6,74,1007.2,0,2.4,135,
28/09/2024 18:00,320.4,30.3,75,1007.2,0,2.6,135,
28/09/2024 18:10,320.4,30.0,76,1007.2,0,2.3,135,
28/09/2024 18:20,320.4,29.8,77,1007.4,0,2.4,144,
28/09/2024 18:30,320.4,29.7,78,1007.6,0,2.1,130,
28/09/2024 18:40,320.4,29.5,78,1007.7,0,2.2,135,
28/09/2024 18:50,320.4,29.4,79,1007.6,0,2.1,131,
28/09/2024 19:00,320.4,29.3,79,1007.6,0,1.7,126,
28/09/2024 19:10,320.4,29.2,80,1007.8,0,1.2,67,
28/09/2024 19:20,320.4,29.2,80,1007.9,0,1.4,14,
28/09/2024 19:30,320.4,29.1,81,1008.2,0,1.1,14,
28/09/2024 19:40,320.4,29.0,81,1008.3,0,1.0,0,
28/09/2024 19:50,320.4,29.0,80,1008.4,0,0.9,45,
28/09/2024 20:00,320.4,29.0,81,1008.5,0,0.8,90,
28/09/2024 20:10,320.4,28.9,80,1008.7,0,1.7,140,
28/09/2024 20:20,320.4,28.9,81,1008.8,0,1.6,144,
28/09/2024 20:30,320.4,28.9,81,1008.9,0,2.2,144,
28/09/2024 20:40,320.4,28.8,81,1009.0,0,1.7,159,
28/09/2024 20:50,320.4,28.7,82,1009.3,0,1.3,162,
28/09/2024 21:00,320.4,28.6,83,1009.4,0,0.2,180,
28/09/2024 21:10,320.4,28.5,84,1009.4,0,0.0,167,
28/09/2024 21:20,320.4,28.4,84,1009.5,0,0.6,153,
28/09/2024 21:30,320.4,28.4,84,1009.6,0,1.1,150,
28/09/2024 21:40,320.4,28.3,85,1009.9,0,0.7,193,
28/09/2024 21:50,320.4,28.2,86,1009.8,0,1.1,207,
28/09/2024 22:00,320.4,28.2,86,1009.8,0,1.2,180,
28/09/2024 22:10,320.4,28.1,86,1009.8,0,1.4,193,
28/09/2024 22:20,320.4,28.1,86,1009.6,0,0.9,187,
28/09/2024 22:30,320.4,28.0,86,1009.8,0,1.1,193,
28/09/2024 22:40,320.4,28.0,86,1009.8,0,1.2,180,
28/09/2024 22:50,320.4,28.0,86,1009.8,0,0.9,186,
28/09/2024 23:00,320.4,27.9,87,1009.9,0,1.3,193,
28/09/2024 23:10,320.4,27.9,87,1009.8,0,1.3,186,
28/09/2024 23:20,320.4,27.8,88,1009.8,0,1.4,193,
28/09/2024 23:30,320.4,27.8,88,1009.8,0,1.6,193,
